IDENTIFICADOR,1ER SEMESTRE 2020,2DO SEMESTRE 2020,1ER SEMESTRE 2021,2DO SEMESTRE 2021,1ER SEMESTRE 2022,Unnamed: 6,2DO SEMESTRE 2022,Unnamed: 8,1ER SEMESTRE 2023
TOTAL,"32,292,754","32,701,321","32,889,865","33,080,159","33,265,842","33,453,107","33,635,755",,
POBLACIÓN DE 15 AÑOS Y MAS,"24,144,538","24,471,285","24,671,384","24,875,464","25,072,318","25,382,482","25,469,725",,
15 - 24,"4,788,678","5,081,137","5,262,687","5,403,151","5,435,842","5,446,413","5,295,420",,
25 - 44,"10,387,239","10,251,981","10,117,367","10,017,401","10,065,713","10,147,388","10,247,673",,
45 - 64,"6,239,401","6,296,154","6,375,562","6,435,018","6,404,010","6,560,403","6,588,958",,
65 Y MAS,"2,729,220","2,842,013","2,915,768","3,019,894","3,166,753","3,228,278","3,337,674",,
POBLACIÓN ACTIVA,"15,352,447","14,654,357","14,709,394","14,316,792","14,610,572","14,443,669","14,190,834",,
15 - 24,"2,099,525","1,889,584","1,963,940","1,825,193","1,898,974","1,796,528","1,674,917",,
25 - 44,"8,203,717","7,872,788","7,718,470","7,496,445","7,697,623","7,638,200","7,699,211",,
45 - 64,"4,373,420","4,228,064","4,269,859","4,224,913","4,217,866","4,235,925","4,101,821",,
65 Y MAS,"675,785","663,921","757,125","770,241","796,109","773,016","714,885",,
POBLACIÓN OCUPADA,"14,001,625","13,551,405","13,395,757","13,189,806","13,295,860","13,316,396","13,025,496",,
15 - 24,"1,740,118","1,631,672","1,625,202","1,594,899","1,627,617","1,603,468","1,479,130",,
25 - 44,"7,629,706","7,391,149","7,204,574","7,063,543","7,207,143","7,223,377","7,303,565",,
45 - 64,"4,103,695","4,005,325","4,003,499","3,964,760","3,896,152","3,930,903","3,757,177",,
65 Y MAS,"528,106","523,259","562,482","566,604","564,948","558,648","485,624",,
SECTOR FORMAL,"7,671,820","7,606,275","7,042,956","6,935,755","6,994,406","7,001,702","7,095,567",,
SECTOR INFORMAL,"6,329,805","5,945,130","6,352,801","6,254,051","6,301,454","6,314,694","5,929,929",,
POBLACIÓN ACTIVA,"15,352,447","14,654,357","14,709,394","14,316,792","14,610,572",,"14,443,669",,"14,190,834"
ANALFABETOS,"120,152","112,429","127,841","121,839","126,234",,"130,052",,"87,240"
SIN NIVEL,"50,445","46,074","45,145","45,476","52,828",,"40,038",,"22,174"
PRIMARIA (A)  (PRIMERO A SEXTO GRADO),"2,461,851","2,325,231","2,379,925","2,339,732","2,271,236",,"2,191,288",,"1,775,823"
SECUNDARIA (B) (PRIMERO A SEXTO AÑO DE BACHILLERATO),"7,688,444","7,297,486","7,346,359","7,104,730","7,202,514",,"7,185,395",,"7,195,555"
TÉCNICO UNIVERSITARIO,"1,504,590","1,449,407","1,425,564","1,408,376","1,459,815",,"1,411,616",,"1,406,188"
UNIVERSITARIO (C) ( INCLUYE POSTGRADO),"3,490,384","3,396,205","3,336,803","3,252,076","3,468,919",,"3,463,534",,"3,696,058"
NO DECLARADO,"36,581","27,525","47,757","44,563","29,026",,"21,746",,"7,796"
POBLACIÓN OCUPADA,"14,001,625","13,551,405","13,395,757","13,189,806","13,295,860","13,316,396",,,"13,025,496"
ANALFABETOS,"107,085","99,248","111,321","108,820","108,705","114,870",,,"77,514"
SIN NIVEL,"42,807","39,375","38,776","38,543","43,015","33,306",,,"20,080"
PRIMARIA (A)  (PRIMERO A SEXTO GRADO),"2,235,151","2,136,486","2,149,530","2,121,498","2,022,012","1,965,883",,,"1,525,634"
SECUNDARIA (B) (PRIMERO A SEXTO AÑO DE BACHILLERATO),"6,973,522","6,730,257","6,662,800","6,534,033","6,533,754","6,595,893",,,"6,516,392"
TÉCNICO UNIVERSITARIO,"1,398,751","1,364,674","1,328,765","1,319,601","1,358,042","1,335,138",,,"1,350,579"
UNIVERSITARIO (C) ( INCLUYE POSTGRADO),"3,223,759","3,164,143","3,076,748","3,040,413","3,212,205","3,257,240",,,"3,528,343"
NO DECLARADO,"20,550","17,222","27,817","26,898","18,127","14,066",,,"6,954"
POBLACIÓN DESOCUPADA,"1,350,822","1,102,952","1,313,637","1,126,986","1,314,712","1,127,273",,"1,165,338",
ANALFABETOS,"13,067","13,181","16,520","13,019","17,529","15,182",,"9,726",
SIN NIVEL,"7,638","6,699","6,369","6,933","9,813","6,732",,"2,094",
PRIMARIA (A)  (PRIMERO A SEXTO GRADO),"226,700","188,745","230,395","218,234","249,224","225,405",,"250,189",
SECUNDARIA (B) (PRIMERO A SEXTO AÑO DE BACHILLERATO),"714,922","567,229","683,559","570,697","668,760","589,502",,"679,163",
TÉCNICO UNIVERSITARIO,"105,839","84,733","96,799","88,775","101,773","76,478",,"55,609",
UNIVERSITARIO (C) ( INCLUYE POSTGRADO),"266,625","232,062","260,055","211,663","256,714","206,294",,"167,715",
NO DECLARADO,"16,031","10,303","19,940","17,665","10,899","7,680",,842,
POBLACIÓN ECONÓMICAMENTE ACTIVA,"15,352,447","14,654,357","14,709,394","14,316,792","14,610,572",,"14,443,669",,"14,190,834"
POBLACIÓN ACTIVA,"2,428,969","3,814,817","2,839,101","2,306,661","2,300,979",,"2,314,527",,"2,471,801"
OCUPADA,"2,357,336","3,645,079","2,721,008","2,228,496","2,206,339",,"2,233,419",,"2,417,756"
DESOCUPADA,"71,633","169,738","118,093","78,165","94,640",,"81,108",,"54,045"
POBLACIÓN ACTIVA,"460,506","404,459","526,942","537,095","669,786",,"550,430",,"699,016"
OCUPADA,"437,568","384,608","501,958","507,814","636,325",,"519,693",,"683,238"
DESOCUPADA,"22,938","19,851","24,984","29,281","33,461",,"30,737",,"15,778"
POBLACIÓN ACTIVA,"1,032,650","888,788","927,042","931,457","937,669",,"900,732",,"761,705"
OCUPADA,"976,383","847,301","873,384","887,862","888,167",,"861,994",,"736,875"
DESOCUPADA,"56,267","41,487","53,658","43,595","49,502",,"38,738",,"24,830"
POBLACIÓN ACTIVA,"2,983,573","2,465,821","2,592,923","2,636,533","2,597,546",,"2,663,175",,"2,346,193"
OCUPADA,"2,839,968","2,368,448","2,486,902","2,536,710","2,478,452",,"2,550,606",,"2,261,844"
DESOCUPADA,"143,605","97,373","106,021","99,823","119,094",,"112,569",,"84,349"
POBLACIÓN ACTIVA,"756,068","610,001","729,571","774,718","753,606",,"766,371",,"536,864"
OCUPADA,"728,600","591,341","707,700","749,193","726,790",,"742,668",,"518,056"
DESOCUPADA,"27,468","18,660","21,871","25,525","26,816",,"23,703",,"18,808"
POBLACIÓN ACTIVA,"1,029,244","873,646","969,556","990,611","1,044,280",,"1,023,880",,"972,679"
OCUPADA,"966,258","826,436","919,147","939,349","987,996",,"978,800",,"944,104"
DESOCUPADA,"62,986","47,210","50,409","51,262","56,284",,"45,080",,"28,575"
POBLACIÓN ACTIVA,"62,313","52,621","50,333","53,797","53,445","45,528",,"21,154",
OCUPADA,"60,428","51,542","49,457","53,402","51,771","45,248",,"21,100",
DESOCUPADA,"1,885","1,079",876,395,"1,674",280,,54,
POBLACIÓN ACTIVA,"2,885,953","2,421,052","2,623,224","2,696,219","2,753,186","2,710,052",,"2,418,446",
OCUPADA,"2,693,897","2,286,002","2,468,576","2,552,635","2,596,693","2,576,049",,"2,322,055",
DESOCUPADA,"192,056","135,050","154,648","143,584","156,493","134,003",,"96,391",
POBLACIÓN ACTIVA,"2,842,517","2,442,312","2,485,513","2,539,202","2,580,743","2,655,210",,"2,616,023",
OCUPADA,"2,710,211","2,349,818","2,388,115","2,448,034","2,459,416","2,550,520",,"2,521,095",
DESOCUPADA,"132,306","92,494","97,398","91,168","121,327","104,690",,"94,928",
POBLACIÓN ACTIVA,"309,659","251,240","362,579","365,393","386,900","312,484",,"668,910",
OCUPADA,"230,976","200,830","279,510","286,311","263,911","257,399",,"599,373",
DESOCUPADA,"78,683","50,410","83,069","79,082","122,989","55,085",,"69,537",
TOTAL,"14,001,625","13,551,405","13,395,757","13,189,806","13,295,860","13,316,396","13,025,496",,
SECTOR PÚBLICO,"3,315,479","3,292,764","3,093,641","3,025,453","2,936,856","3,000,630","3,162,067",,
SECTOR PRIVADO,"10,686,146","10,258,641","10,302,116","10,164,353","10,359,004","10,315,766","9,863,429",,
POBLACIÓN DESOCUPADA,"1,350,822","1,102,952","1,313,637","1,126,986","1,314,712","1,127,273","1,165,338",,
15 - 24,"359,407","257,912","338,738","230,294","271,357","193,060","195,787",,
25 - 44,"574,011","481,639","513,896","432,902","490,480","414,823","395,646",,
45 - 64,"269,725","222,739","266,360","260,153","321,714","305,022","344,644",,
65 Y MAS,"147,679","140,662","194,643","203,637","231,161","214,368","229,261",,
POBLACIÓN INACTIVA,"8,792,091","9,816,928","9,961,990","10,558,672","10,461,746","10,938,813","11,278,891",,
15 - 24,"2,689,153","3,191,553","3,298,747","3,577,958","3,536,868","3,649,885","3,620,503",,
25 - 44,"2,183,522","2,379,193","2,398,897","2,520,956","2,368,090","2,509,188","2,548,462",,
45 - 64,"1,865,981","2,068,090","2,105,703","2,210,105","2,186,144","2,324,478","2,487,137",,
65 Y MAS,"2,053,435","2,178,092","2,158,643","2,249,653","2,370,644","2,455,262","2,622,789",,
